Date,Month,Year,Time,LT,TEC
28,3,2017,18.31638889,23.61116594
28,3,2017,18.34972222,23.6445031
28,3,2017,18.38305556,23.67784027
28,3,2017,18.41638889,23.71117749
28,3,2017,18.44972222,23.74451469
28,3,2017,18.48305556,23.77785194
28,3,2017,18.51638889,23.81118916
28,3,2017,18.54972222,23.84452644
28,3,2017,18.58305556,23.87786369
28,3,2017,18.61638889,23.91120097
28,3,2017,18.64972222,23.94453824
28,3,2017,18.68305556,23.97787557
28,3,2017,18.71638889,24.01121286
28,3,2017,18.74972222,24.04455018
28,3,2017,18.78305556,24.07788749
28,3,2017,18.81638889,24.1112248
28,3,2017,18.84972222,24.14456211
28,3,2017,18.88305556,24.17789945
28,3,2017,18.91638889,24.21123678
28,3,2017,18.94972222,24.24457411
28,3,2017,18.98305556,24.27791145
28,3,2017,19.01638889,24.31124876
28,3,2017,19.04972222,24.34458609
28,3,2017,19.08305556,24.37792345
28,3,2017,19.11638889,24.41126074
28,3,2017,19.14972222,24.44459806
28,3,2017,19.18305556,24.47793538
28,3,2017,19.21638889,24.51127269
28,3,2017,19.24972222,24.54461002
28,3,2017,19.28305556,24.57794733
28,3,2017,19.31638889,24.61128461
28,3,2017,19.34972222,24.64462191
28,3,2017,19.38305556,24.67795918
28,3,2017,19.41638889,24.71129647
28,3,2017,19.44972222,24.74463374
28,3,2017,19.48305556,24.77797105
28,3,2017,19.51638889,24.81130826
28,3,2017,19.54972222,24.84464552
28,3,2017,19.58305556,24.87798273
28,3,2017,19.61638889,24.91132
28,3,2017,19.64972222,24.94465723
28,3,2017,19.68305556,24.97799438
28,3,2017,19.71638889,25.01133158
28,3,2017,19.74972222,25.04466874
28,3,2017,19.78305556,25.07800589
28,3,2017,19.81638889,25.11134304
28,3,2017,19.84972222,25.1446802
28,3,2017,19.88305556,25.17801733
28,3,2017,19.91638889,25.21135446
28,3,2017,19.94972222,25.24469156
28,3,2017,19.98305556,25.27802865
28,3,2017,20.01638889,25.31136574
28,3,2017,20.04972222,25.34470279
28,3,2017,20.08305556,25.37803981
28,3,2017,20.11638889,25.41137685
28,3,2017,20.14972222,25.44471392
28,3,2017,20.18305556,25.4780509
28,3,2017,20.21638889,25.51138784
28,3,2017,20.24972222,25.54472484
28,3,2017,20.28305556,25.57806182
28,3,2017,20.31638889,25.61139873
28,3,2017,20.34972222,25.64473564
28,3,2017,20.38305556,25.67807254
28,3,2017,20.41638889,25.71140945
28,3,2017,20.44972222,25.7447463
28,3,2017,20.48305556,25.77808315
28,3,2017,20.51638889,25.81141999
28,3,2017,20.54972222,25.84475682
28,3,2017,20.58305556,25.87809361
28,3,2017,20.61638889,25.91143043
28,3,2017,20.64972222,25.94476719
28,3,2017,20.68305556,25.97810396
28,3,2017,20.71638889,26.01144068
28,3,2017,20.74972222,26.04477738
28,3,2017,20.78305556,26.07811411
28,3,2017,20.81638889,26.11145082
28,3,2017,20.84972222,26.14478749
28,3,2017,20.88305556,26.17812414
28,3,2017,20.91638889,26.21146079
28,3,2017,20.94972222,26.24479741
28,3,2017,20.98305556,26.27813403
28,3,2017,21.01638889,26.31147064
28,3,2017,21.04972222,26.3448072
28,3,2017,21.08305556,26.37814377
28,3,2017,21.11638889,26.41148033
28,3,2017,21.14972222,26.44481687
28,3,2017,21.18305556,26.4781534
28,3,2017,21.21638889,26.51148991
28,3,2017,21.24972222,26.5448264
28,3,2017,21.28305556,26.57816288
28,3,2017,21.31638889,26.61149932
28,3,2017,21.34972222,26.64483581
28,3,2017,21.38305556,26.67817225
28,3,2017,21.41638889,26.71150867
28,3,2017,21.44972222,26.74484508
28,3,2017,21.48305556,26.77818149
28,3,2017,21.51638889,26.81151787
28,3,2017,21.54972222,26.84485428
28,3,2017,21.58305556,26.87819067
28,3,2017,21.61638889,26.91152703
28,3,2017,21.64972222,26.94486339
28,3,2017,21.68305556,26.97819972
28,3,2017,21.71638889,27.01153605
28,3,2017,21.74972222,27.04487239
28,3,2017,21.78305556,27.07820869
28,3,2017,21.81638889,27.11154502
28,3,2017,21.84972222,27.14488132
28,3,2017,21.88305556,27.1782176
28,3,2017,21.91638889,27.21155392
28,3,2017,21.94972222,27.24489019
28,3,2017,21.98305556,27.27822646
28,3,2017,22.01638889,27.31156276
28,3,2017,22.04972222,27.34489903
28,3,2017,22.08305556,27.3782353
28,3,2017,22.11638889,27.41157159
28,3,2017,22.14972222,27.44490783
28,3,2017,22.18305556,27.47824407
28,3,2017,22.21638889,27.51158034
28,3,2017,22.24972222,27.54491656
28,3,2017,22.28305556,27.57825281
28,3,2017,22.31638889,27.61158907
28,3,2017,22.34972222,27.64492534
28,3,2017,22.38305556,27.67826158
28,3,2017,22.41638889,27.71159788
28,3,2017,22.44972222,27.74493414
28,3,2017,22.48305556,27.77827039
28,3,2017,22.51638889,27.81160663
28,3,2017,22.54972222,27.84494292
28,3,2017,22.58305556,27.87827918
28,3,2017,22.61638889,27.91161546
28,3,2017,22.64972222,27.94495173
28,3,2017,22.68305556,27.97828803
28,3,2017,22.71638889,28.01162431
28,3,2017,22.74972222,28.04496061
28,3,2017,22.78305556,28.07829692
28,3,2017,22.81638889,28.11163323
28,3,2017,22.84972222,28.14496958
28,3,2017,22.88305556,28.17830588
28,3,2017,22.91638889,28.21164223
28,3,2017,22.94972222,28.24497859
28,3,2017,22.98305556,28.27831493
28,3,2017,23.01638889,28.31165132
28,3,2017,23.04972222,28.34498769
28,3,2017,23.08305556,28.37832411
28,3,2017,23.11638889,28.41166051
28,3,2017,23.14972222,28.44499693
28,3,2017,23.18305556,28.47833336
28,3,2017,23.21638889,28.5116698
28,3,2017,23.24972222,28.54500628
28,3,2017,23.28305556,28.57834274
28,3,2017,23.31638889,28.61167925
28,3,2017,23.34972222,28.64501577
28,3,2017,23.38305556,28.67835231
28,3,2017,23.41638889,28.71168884
28,3,2017,23.44972222,28.74502542
28,3,2017,23.48305556,28.778362
28,3,2017,23.51638889,28.81169859
28,3,2017,23.54972222,28.84503522
28,3,2017,23.58305556,28.87837188
28,3,2017,23.61638889,28.91170854
28,3,2017,23.64972222,28.94504523
28,3,2017,23.68305556,28.97838191
28,3,2017,23.71638889,29.01171866
28,3,2017,23.74972222,29.04505541
28,3,2017,23.78305556,29.07839219
28,3,2017,23.81638889,29.11172901
28,3,2017,23.84972222,29.14506581
28,3,2017,23.88305556,29.17840264
28,3,2017,23.91638889,29.21173952
28,3,2017,23.94972222,29.24507644
28,3,2017,23.98305556,29.27841337
29,3,2017,0.016388889,5.311750307
29,3,2017,0.049722222,5.345087289
29,3,2017,0.083055556,5.378424262
29,3,2017,0.116388889,5.411761285
29,3,2017,0.149722222,5.445098376
29,3,2017,0.183055556,5.478435422
29,3,2017,0.216388889,5.511772546
29,3,2017,0.249722222,5.545109684
29,3,2017,0.283055556,5.578446866
29,3,2017,0.316388889,5.611784037
29,3,2017,0.349722222,5.645121259
29,3,2017,0.383055556,5.678458526
29,3,2017,0.416388889,5.71179582
29,3,2017,0.449722222,5.74513314
29,3,2017,0.483055556,5.778470478
29,3,2017,0.516388889,5.811807852
29,3,2017,0.549722222,5.845145255
29,3,2017,0.583055556,5.878482704
29,3,2017,0.616388889,5.911820183
29,3,2017,0.649722222,5.945157594
29,3,2017,0.683055556,5.978495144
29,3,2017,0.716388889,6.011832691
29,3,2017,0.749722222,6.045170303
29,3,2017,0.783055556,6.078507901
29,3,2017,0.816388889,6.111845574
29,3,2017,0.849722222,6.14518323
29,3,2017,0.883055556,6.178520932
29,3,2017,0.916388889,6.211858684
29,3,2017,0.949722222,6.24519648
29,3,2017,0.983055556,6.278534254
29,3,2017,1.016388889,6.311872117
29,3,2017,1.049722222,6.345209966
29,3,2017,1.083055556,6.378547893
29,3,2017,1.116388889,6.411885794
29,3,2017,1.149722222,6.445223839
29,3,2017,1.183055556,6.478561853
29,3,2017,1.216388889,6.511899867
29,3,2017,1.249722222,6.545237967
29,3,2017,1.283055556,6.578576023
29,3,2017,1.316388889,6.611914154
29,3,2017,1.349722222,6.645252344
29,3,2017,1.383055556,6.678590484
29,3,2017,1.416388889,6.711928713
29,3,2017,1.449722222,6.745266967
29,3,2017,1.483055556,6.7786052
29,3,2017,1.516388889,6.811943558
29,3,2017,1.549722222,6.845281907
29,3,2017,1.583055556,6.878620267
29,3,2017,1.616388889,6.911958647
29,3,2017,1.649722222,6.945297093
29,3,2017,1.683055556,6.978635524
29,3,2017,1.716388889,7.01197401
29,3,2017,1.749722222,7.045312534
29,3,2017,1.783055556,7.078651085
29,3,2017,1.816388889,7.111989646
29,3,2017,1.849722222,7.145328276
29,3,2017,1.883055556,7.178666898
29,3,2017,1.916388889,7.212005592
29,3,2017,1.949722222,7.245344241
29,3,2017,1.983055556,7.278682972
29,3,2017,2.016388889,7.312021673
29,3,2017,2.049722222,7.345360422
29,3,2017,2.083055556,7.378699215
29,3,2017,2.116388889,7.412038017
29,3,2017,2.149722222,7.445376871
29,3,2017,2.183055556,7.478715691
29,3,2017,2.216388889,7.512054595
29,3,2017,2.249722222,7.545393451
29,3,2017,2.283055556,7.578732397
29,3,2017,2.316388889,7.612071322
29,3,2017,2.349722222,7.645410306
29,3,2017,2.383055556,7.678749236
29,3,2017,2.416388889,7.712088228
29,3,2017,2.449722222,7.745427242
29,3,2017,2.483055556,7.778766242
29,3,2017,2.516388889,7.812105324
29,3,2017,2.549722222,7.845444363
29,3,2017,2.583055556,7.87878346
29,3,2017,2.616388889,7.91212254
29,3,2017,2.649722222,7.94546167
29,3,2017,2.683055556,7.978800778
29,3,2017,2.716388889,8.012139936
29,3,2017,2.749722222,8.045479067
29,3,2017,2.783055556,8.078818191
29,3,2017,2.816388889,8.112157363
29,3,2017,2.849722222,8.145496548
29,3,2017,2.883055556,8.178835724
29,3,2017,2.916388889,8.212174902
29,3,2017,2.949722222,8.24551411
29,3,2017,2.983055556,8.278853339
29,3,2017,3.016388889,8.312192565
29,3,2017,3.049722222,8.345531745
29,3,2017,3.083055556,8.378870965
29,3,2017,3.116388889,8.41221021
29,3,2017,3.149722222,8.445549439
29,3,2017,3.183055556,8.478888688
29,3,2017,3.216388889,8.512227923
29,3,2017,3.249722222,8.545567127
29,3,2017,3.283055556,8.578906331
29,3,2017,3.316388889,8.612245551
29,3,2017,3.349722222,8.645584754
29,3,2017,3.383055556,8.678923976
29,3,2017,3.416388889,8.712263187
29,3,2017,3.449722222,8.745602384
29,3,2017,3.483055556,8.77894154
29,3,2017,3.516388889,8.812280721
29,3,2017,3.549722222,8.845619898
29,3,2017,3.583055556,8.878959057
29,3,2017,3.616388889,8.912298204
29,3,2017,3.649722222,8.945637385
29,3,2017,3.683055556,8.97897645
29,3,2017,3.716388889,9.012315565
29,3,2017,3.749722222,9.045654694
29,3,2017,3.783055556,9.078993727
29,3,2017,3.816388889,9.112332804
29,3,2017,3.849722222,9.145671831
29,3,2017,3.883055556,9.179010822
29,3,2017,3.916388889,9.212349847
29,3,2017,3.949722222,9.245688808
29,3,2017,3.983055556,9.279027793
29,3,2017,4.016388889,9.312366706
29,3,2017,4.049722222,9.345705564
29,3,2017,4.083055556,9.379044478
29,3,2017,4.116388889,9.41238333
29,3,2017,4.149722222,9.445722148
29,3,2017,4.183055556,9.479060907
29,3,2017,4.216388889,9.512399667
29,3,2017,4.249722222,9.545738395
29,3,2017,4.283055556,9.579077069
29,3,2017,4.316388889,9.612415758
29,3,2017,4.349722222,9.64575436
29,3,2017,4.383055556,9.679092876
29,3,2017,4.416388889,9.71243141
29,3,2017,4.449722222,9.745769919
29,3,2017,4.483055556,9.779108378
29,3,2017,4.516388889,9.812446778
29,3,2017,4.549722222,9.845785142
29,3,2017,4.583055556,9.879123506
29,3,2017,4.616388889,9.912461765
29,3,2017,4.649722222,9.945799992
29,3,2017,4.683055556,9.979138218
29,3,2017,4.716388889,10.01247634
29,3,2017,4.749722222,10.04581442
29,3,2017,4.783055556,10.07915246
29,3,2017,4.816388889,10.11249044
29,3,2017,4.849722222,10.14582837
29,3,2017,4.883055556,10.17916625
29,3,2017,4.916388889,10.21250408
29,3,2017,4.949722222,10.24584185
29,3,2017,4.983055556,10.27917955
29,3,2017,5.016388889,10.31251723
29,3,2017,5.049722222,10.3458548
29,3,2017,5.083055556,10.37919235
29,3,2017,5.116388889,10.4125298
29,3,2017,5.149722222,10.44586723
29,3,2017,5.183055556,10.47920457
29,3,2017,5.216388889,10.51254186
29,3,2017,5.249722222,10.54587905
29,3,2017,5.283055556,10.57921619
29,3,2017,5.316388889,10.61255329
29,3,2017,5.349722222,10.6458903
29,3,2017,5.383055556,10.67922728
29,3,2017,5.416388889,10.7125641
29,3,2017,5.449722222,10.74590093
29,3,2017,5.483055556,10.77923765
29,3,2017,5.516388889,10.81257427
29,3,2017,5.549722222,10.84591087
29,3,2017,5.583055556,10.87924737
29,3,2017,5.616388889,10.91258377
29,3,2017,5.649722222,10.94592012
29,3,2017,5.683055556,10.97925639
29,3,2017,5.716388889,11.01259254
29,3,2017,5.749722222,11.04592865
29,3,2017,5.783055556,11.07926468
29,3,2017,5.816388889,11.11260062
29,3,2017,5.849722222,11.14593648
29,3,2017,5.883055556,11.17927225
29,3,2017,5.916388889,11.21260792
29,3,2017,5.949722222,11.24594352
29,3,2017,5.983055556,11.27927901
29,3,2017,6.016388889,11.31261443
29,3,2017,6.049722222,11.34594975
29,3,2017,6.083055556,11.37928501
29,3,2017,6.116388889,11.41262016
29,3,2017,6.149722222,11.4459552
29,3,2017,6.183055556,11.47929019
29,3,2017,6.216388889,11.51262506
29,3,2017,6.249722222,11.54595984
29,3,2017,6.283055556,11.57929455
29,3,2017,6.316388889,11.61262916
29,3,2017,6.349722222,11.64596365
29,3,2017,6.383055556,11.67929807
29,3,2017,6.416388889,11.71263238
29,3,2017,6.449722222,11.74596662
29,3,2017,6.483055556,11.77930074
29,3,2017,6.516388889,11.81263475
29,3,2017,6.549722222,11.84596866
29,3,2017,6.583055556,11.87930248
29,3,2017,6.616388889,11.91263618
29,3,2017,6.649722222,11.9459698
29,3,2017,6.683055556,11.97930331
29,3,2017,6.716388889,12.01263674
29,3,2017,6.749722222,12.04597008
29,3,2017,6.783055556,12.07930327
29,3,2017,6.816388889,12.11263638
29,3,2017,6.849722222,12.1459694
29,3,2017,6.883055556,12.1793023
29,3,2017,6.916388889,12.21263511
29,3,2017,6.949722222,12.24596782
29,3,2017,6.983055556,12.27930041
29,3,2017,7.016388889,12.3126329
29,3,2017,7.049722222,12.34596527
29,3,2017,7.083055556,12.37929756
29,3,2017,7.116388889,12.41262971
29,3,2017,7.149722222,12.44596177
29,3,2017,7.183055556,12.47929375
29,3,2017,7.216388889,12.51262557
29,3,2017,7.249722222,12.54595737
29,3,2017,7.283055556,12.57928899
29,3,2017,7.316388889,12.61262052
29,3,2017,7.349722222,12.64595196
29,3,2017,7.383055556,12.67928324
29,3,2017,7.416388889,12.71261444
29,3,2017,7.449722222,12.74594559
29,3,2017,7.483055556,12.77927655
29,3,2017,7.516388889,12.81260744
29,3,2017,7.549722222,12.84593826
29,3,2017,7.583055556,12.87926894
29,3,2017,7.616388889,12.91259951
29,3,2017,7.649722222,12.94592995
29,3,2017,7.683055556,12.97926035
29,3,2017,7.716388889,13.01259058
29,3,2017,7.749722222,13.04592071
29,3,2017,7.783055556,13.07925076
29,3,2017,7.816388889,13.11258071
29,3,2017,7.849722222,13.14591054
29,3,2017,7.883055556,13.17924026
29,3,2017,7.916388889,13.21256988
29,3,2017,7.949722222,13.24589939
29,3,2017,7.983055556,13.27922879
29,3,2017,8.016388889,13.3125581
29,3,2017,8.049722222,13.34588729
29,3,2017,8.083055556,13.37921639
29,3,2017,8.116388889,13.41254539
29,3,2017,8.149722222,13.44587423
29,3,2017,8.183055556,13.47920295
29,3,2017,8.216388889,13.51253167
29,3,2017,8.249722222,13.54586024
29,3,2017,8.283055556,13.57918873
29,3,2017,8.316388889,13.61251711
29,3,2017,8.349722222,13.64584539
29,3,2017,8.383055556,13.67917357
29,3,2017,8.416388889,13.71250162
29,3,2017,8.449722222,13.74582962
29,3,2017,8.483055556,13.7791575
29,3,2017,8.516388889,13.81248527
29,3,2017,8.549722222,13.84581296
29,3,2017,8.583055556,13.87914055
29,3,2017,8.616388889,13.91246804
29,3,2017,8.649722222,13.94579545
29,3,2017,8.683055556,13.97912275
29,3,2017,8.716388889,14.01244995
29,3,2017,8.749722222,14.04577708
29,3,2017,8.783055556,14.07910412
29,3,2017,8.816388889,14.11243105
29,3,2017,8.849722222,14.1457579
29,3,2017,8.883055556,14.17908468
29,3,2017,8.916388889,14.21241135
29,3,2017,8.949722222,14.24573793
29,3,2017,8.983055556,14.27906445
29,3,2017,9.016388889,14.31239084
29,3,2017,9.049722222,14.34571717
29,3,2017,9.083055556,14.37904343
29,3,2017,9.116388889,14.41236957
29,3,2017,9.149722222,14.44569568
29,3,2017,9.183055556,14.47902167
29,3,2017,9.216388889,14.5123476
29,3,2017,9.249722222,14.54567345
29,3,2017,9.283055556,14.5789992
29,3,2017,9.316388889,14.61232489
29,3,2017,9.349722222,14.64565052
29,3,2017,9.383055556,14.67897604
29,3,2017,9.416388889,14.71230153
29,3,2017,9.449722222,14.7456269
29,3,2017,9.483055556,14.77895223
29,3,2017,9.516388889,14.81227745
29,3,2017,9.549722222,14.84560264
29,3,2017,9.583055556,14.87892775
29,3,2017,9.616388889,14.91225281
29,3,2017,9.649722222,14.94557781
29,3,2017,9.683055556,14.97890269
29,3,2017,9.716388889,15.01222754
29,3,2017,9.749722222,15.04555235
29,3,2017,9.783055556,15.07887708
29,3,2017,9.816388889,15.11220177
29,3,2017,9.849722222,15.14552639
29,3,2017,9.883055556,15.17885092
29,3,2017,9.916388889,15.21217544
29,3,2017,9.949722222,15.24549992
29,3,2017,9.983055556,15.27882429
29,3,2017,10.01638889,15.31214865
29,3,2017,10.04972222,15.34547292
29,3,2017,10.08305556,15.37879719
29,3,2017,10.11638889,15.41212139
29,3,2017,10.14972222,15.44544557
29,3,2017,10.18305556,15.47876967
29,3,2017,10.21638889,15.51209373
29,3,2017,10.24972222,15.54541776
29,3,2017,10.28305556,15.57874175
29,3,2017,10.31638889,15.61206567
29,3,2017,10.34972222,15.64538962
29,3,2017,10.38305556,15.67871349
29,3,2017,10.41638889,15.71203733
29,3,2017,10.44972222,15.74536115
29,3,2017,10.48305556,15.77868496
29,3,2017,10.51638889,15.81200866
29,3,2017,10.54972222,15.84533239
29,3,2017,10.58305556,15.8786561
29,3,2017,10.61638889,15.91197976
29,3,2017,10.64972222,15.94530338
29,3,2017,10.68305556,15.978627
29,3,2017,10.71638889,16.01195059
29,3,2017,10.74972222,16.04527417
29,3,2017,10.78305556,16.07859772
29,3,2017,10.81638889,16.11192127
29,3,2017,10.84972222,16.14524479
29,3,2017,10.88305556,16.1785683
29,3,2017,10.91638889,16.21189182
29,3,2017,10.94972222,16.24521529
29,3,2017,10.98305556,16.27853883
29,3,2017,11.01638889,16.31186231
29,3,2017,11.04972222,16.34518578
29,3,2017,11.08305556,16.37850921
29,3,2017,11.11638889,16.41183269
29,3,2017,11.14972222,16.44515615
29,3,2017,11.18305556,16.47847961
29,3,2017,11.21638889,16.51180307
29,3,2017,11.24972222,16.54512654
29,3,2017,11.28305556,16.57845004
29,3,2017,11.31638889,16.6117735
29,3,2017,11.34972222,16.64509699
29,3,2017,11.38305556,16.6784205
29,3,2017,11.41638889,16.71174401
29,3,2017,11.44972222,16.74506754
29,3,2017,11.48305556,16.77839108
29,3,2017,11.51638889,16.81171464
29,3,2017,11.54972222,16.84503822
29,3,2017,11.58305556,16.87836179
29,3,2017,11.61638889,16.91168539
29,3,2017,11.64972222,16.945009
29,3,2017,11.68305556,16.97833266
29,3,2017,11.71638889,17.01165633
29,3,2017,11.74972222,17.04498002
29,3,2017,11.78305556,17.07830376
29,3,2017,11.81638889,17.11162751
29,3,2017,11.84972222,17.14495129
29,3,2017,11.88305556,17.17827511
29,3,2017,11.91638889,17.21159894
29,3,2017,11.94972222,17.24492286
29,3,2017,11.98305556,17.27824676
29,3,2017,12.01638889,17.31157072
29,3,2017,12.04972222,17.3448947
29,3,2017,12.08305556,17.37821873
29,3,2017,12.11638889,17.4115428
29,3,2017,12.14972222,17.44486693
29,3,2017,12.18305556,17.47819107
29,3,2017,12.21638889,17.51151527
29,3,2017,12.24972222,17.54483953
29,3,2017,12.28305556,17.57816383
29,3,2017,12.31638889,17.61148817
29,3,2017,12.34972222,17.64481258
29,3,2017,12.38305556,17.67813701
29,3,2017,12.41638889,17.71146154
29,3,2017,12.44972222,17.74478607
29,3,2017,12.48305556,17.7781107
29,3,2017,12.51638889,17.81143536
29,3,2017,12.54972222,17.8447601
29,3,2017,12.58305556,17.87808489
29,3,2017,12.61638889,17.91140971
29,3,2017,12.64972222,17.9447346
29,3,2017,12.68305556,17.9780596
29,3,2017,12.71638889,18.0113846
29,3,2017,12.74972222,18.04470969
29,3,2017,12.78305556,18.07803486
29,3,2017,12.81638889,18.11136008
29,3,2017,12.84972222,18.14468537
29,3,2017,12.88305556,18.17801073
29,3,2017,12.91638889,18.2113362
29,3,2017,12.94972222,18.24466169
29,3,2017,12.98305556,18.27798727
29,3,2017,13.01638889,18.31131291
29,3,2017,13.04972222,18.34463866
29,3,2017,13.08305556,18.37796444
29,3,2017,13.11638889,18.41129029
29,3,2017,13.14972222,18.44461627
29,3,2017,13.18305556,18.47794228
29,3,2017,13.21638889,18.5112684
29,3,2017,13.24972222,18.54459458
29,3,2017,13.28305556,18.57792088
29,3,2017,13.31638889,18.6112472
29,3,2017,13.34972222,18.64457362
29,3,2017,13.38305556,18.67790014
29,3,2017,13.41638889,18.71122672
29,3,2017,13.44972222,18.74455342
29,3,2017,13.48305556,18.77788018
29,3,2017,13.51638889,18.81120704
29,3,2017,13.54972222,18.84453397
29,3,2017,13.58305556,18.87786095
29,3,2017,13.61638889,18.91118809
29,3,2017,13.64972222,18.94451527
29,3,2017,13.68305556,18.97784254
29,3,2017,13.71638889,19.01116992
29,3,2017,13.74972222,19.04449737
29,3,2017,13.78305556,19.07782493
29,3,2017,13.81638889,19.11115259
29,3,2017,13.84972222,19.14448031
29,3,2017,13.88305556,19.17780813
29,3,2017,13.91638889,19.21113604
29,3,2017,13.94972222,19.24446407
29,3,2017,13.98305556,19.2777922
29,3,2017,14.01638889,19.31112038
29,3,2017,14.04972222,19.34444863
29,3,2017,14.08305556,19.37777706
29,3,2017,14.11638889,19.41110552
29,3,2017,14.14972222,19.44443411
29,3,2017,14.18305556,19.47776278
29,3,2017,14.21638889,19.5110915
29,3,2017,14.24972222,19.54442036
29,3,2017,14.28305556,19.57774935
29,3,2017,14.31638889,19.6110784
29,3,2017,14.34972222,19.64440752
29,3,2017,14.38305556,19.67773677
29,3,2017,14.41638889,19.71106612
29,3,2017,14.44972222,19.74439556
29,3,2017,14.48305556,19.77772509
29,3,2017,14.51638889,19.81105473
29,3,2017,14.54972222,19.84438449
29,3,2017,14.58305556,19.87771431
29,3,2017,14.61638889,19.91104423
29,3,2017,14.64972222,19.94437428
29,3,2017,14.68305556,19.9777044
29,3,2017,14.71638889,20.01103459
29,3,2017,14.74972222,20.04436491
29,3,2017,14.78305556,20.07769533
29,3,2017,14.81638889,20.11102582
29,3,2017,14.84972222,20.14435644
29,3,2017,14.88305556,20.17768713
29,3,2017,14.91638889,20.21101791
29,3,2017,14.94972222,20.24434878
29,3,2017,14.98305556,20.27767978
29,3,2017,15.01638889,20.31101085
29,3,2017,15.04972222,20.34434206
29,3,2017,15.08305556,20.37767329
29,3,2017,15.11638889,20.41100466
29,3,2017,15.14972222,20.44433611
29,3,2017,15.18305556,20.47766768
29,3,2017,15.21638889,20.51099931
29,3,2017,15.24972222,20.54433107
29,3,2017,15.28305556,20.57766289
29,3,2017,15.31638889,20.61099481
29,3,2017,15.34972222,20.64432686
29,3,2017,15.38305556,20.67765894
29,3,2017,15.41638889,20.71099118
29,3,2017,15.44972222,20.74432344
29,3,2017,15.48305556,20.77765581
29,3,2017,15.51638889,20.81098833
29,3,2017,15.54972222,20.84432088
29,3,2017,15.58305556,20.87765354
29,3,2017,15.61638889,20.91098626
29,3,2017,15.64972222,20.94431909
29,3,2017,15.68305556,20.97765203
29,3,2017,15.71638889,21.01098503
29,3,2017,15.74972222,21.04431813
29,3,2017,15.78305556,21.07765129
29,3,2017,15.81638889,21.11098455
29,3,2017,15.84972222,21.1443179
29,3,2017,15.88305556,21.17765133
29,3,2017,15.91638889,21.21098485
29,3,2017,15.94972222,21.24431844
29,3,2017,15.98305556,21.27765212
29,3,2017,16.01638889,21.3109859
29,3,2017,16.04972222,21.34431972
29,3,2017,16.08305556,21.37765363
29,3,2017,16.11638889,21.41098764
29,3,2017,16.14972222,21.44432169
29,3,2017,16.18305556,21.47765584
29,3,2017,16.21638889,21.51099009
29,3,2017,16.24972222,21.54432439
29,3,2017,16.28305556,21.57765876
29,3,2017,16.31638889,21.6109932
29,3,2017,16.34972222,21.64432772
29,3,2017,16.38305556,21.67766231
29,3,2017,16.41638889,21.71099699
29,3,2017,16.44972222,21.74433174
29,3,2017,16.48305556,21.77766653
29,3,2017,16.51638889,21.81100139
29,3,2017,16.54972222,21.84433638
29,3,2017,16.58305556,21.87767138
29,3,2017,16.61638889,21.91100645
29,3,2017,16.64972222,21.94434157
29,3,2017,16.68305556,21.97767678
29,3,2017,16.71638889,22.01101209
29,3,2017,16.74972222,22.04434736
29,3,2017,16.78305556,22.07768276
29,3,2017,16.81638889,22.11101823
29,3,2017,16.84972222,22.14435374
29,3,2017,16.88305556,22.1776893
29,3,2017,16.91638889,22.21102494
29,3,2017,16.94972222,22.2443606
29,3,2017,16.98305556,22.27769634
29,3,2017,17.01638889,22.31103214
29,3,2017,17.04972222,22.34436796
29,3,2017,17.08305556,22.37770389
29,3,2017,17.11638889,22.41103982
29,3,2017,17.14972222,22.44437586
29,3,2017,17.18305556,22.47771186
29,3,2017,17.21638889,22.51104796
29,3,2017,17.24972222,22.54438415
29,3,2017,17.28305556,22.57772032
29,3,2017,17.31638889,22.61105657
29,3,2017,17.34972222,22.64439284
29,3,2017,17.38305556,22.67772918
29,3,2017,17.41638889,22.71106554
29,3,2017,17.44972222,22.74440195
29,3,2017,17.48305556,22.7777384
29,3,2017,17.51638889,22.8110749
29,3,2017,17.54972222,22.84441141
29,3,2017,17.58305556,22.87774796
29,3,2017,17.61638889,22.91108458
29,3,2017,17.64972222,22.94442119
29,3,2017,17.68305556,22.97775789
29,3,2017,17.71638889,23.01109458
29,3,2017,17.74972222,23.04443133
29,3,2017,17.78305556,23.07776808
29,3,2017,17.81638889,23.11110486
29,3,2017,17.84972222,23.14444172
29,3,2017,17.88305556,23.17777857
29,3,2017,17.91638889,23.21111543
29,3,2017,17.94972222,23.24445236
29,3,2017,17.98305556,23.2777893
29,3,2017,18.01638889,23.31112627
29,3,2017,18.04972222,23.34446323
29,3,2017,18.08305556,23.37780024
29,3,2017,18.11638889,23.41113724
29,3,2017,18.14972222,23.44447432
29,3,2017,18.18305556,23.47781137
29,3,2017,18.21638889,23.51114847
29,3,2017,18.24972222,23.54448559
29,3,2017,18.28305556,23.57782271
29,3,2017,18.31638889,23.61115984
29,3,2017,18.34972222,23.644497
29,3,2017,18.38305556,23.67783418
29,3,2017,18.41638889,23.71117135
29,3,2017,18.44972222,23.74450853
29,3,2017,18.48305556,23.77784574
29,3,2017,18.51638889,23.81118296
29,3,2017,18.54972222,23.84452018
29,3,2017,18.58305556,23.87785742
29,3,2017,18.61638889,23.9111947
29,3,2017,18.64972222,23.94453192
29,3,2017,18.68305556,23.97786921
29,3,2017,18.71638889,24.01120649
29,3,2017,18.74972222,24.04454375
29,3,2017,18.78305556,24.07788107
29,3,2017,18.81638889,24.11121835
