TEC,Predicted TEC Values
8.708468557,8.5155945
8.687262187,8.341208
8.441455584,8.199423
8.183977492,7.8568454
8.515594183,7.8785753
8.34120795,7.712273
8.199422676000001,7.3845887
7.856845282,7.3937783
7.878574883,7.279773
7.712273281,7.247614
7.384589067,7.1913066
7.393778692000001,7.0696507
7.27977337,7.1038394
7.247614176,7.0352273
7.191306418,6.9467716
7.069650599,6.812197
7.103839071,6.9253755
7.035226777,7.035016
6.9467715629999995,7.0962753
6.812197492,7.2486286
6.9253755660000005,7.223743
7.035016113999999,6.8368506
7.096275297999999,7.283864
7.248628919,7.2158704
7.223743047,6.959571
6.836850367,6.7587004
7.283863891,6.803755
7.215870248,6.5037503
6.9595707220000005,6.5481863
6.758700253,6.3408856
6.803754815,6.2743025
6.503749732999999,6.1424623
6.548186361,5.7757277
6.340885752,5.7274976
6.274302575,5.81559
6.142462284,5.8795233
5.775727552,5.79623
5.727497122000001,5.6992917
5.815589732,5.874748
5.879523336,5.820855
5.796229843,5.530426
5.6992910729999995,5.76807
5.87474792,5.449003
5.820854654,5.401048
5.530426174,5.3380995
5.768070033,5.4700446
5.449003225,5.323497
5.401047963,5.136048
5.338099785,5.268762
5.47004501,5.2644205
5.323497162,4.8103175
5.136047747,5.049451
5.268762294,4.9272923
5.264420157,4.9890556
4.810317509,5.2155185
5.04945068,5.254446
4.927292172,4.9204054
4.989055673999999,5.071641
5.2155183339999995,4.744533
5.25444613,4.7333393
4.92040537,4.468814
5.071640855,4.4866285
4.744532884,4.287734
4.73333939,4.3730483
4.4688135419999995,4.324295
4.486628382,4.6058683
4.287733818,4.726205
4.37304839,4.5803137
4.324294924,4.7082367
4.605868339,4.655751
4.726204844,4.362229
4.5803134739999996,4.346877
4.708236777,4.0724254
4.655751194,4.51347
4.362229054,4.3326964
4.346876995,4.21576
4.072425462,4.284044
4.513470117,4.3909235
4.332696124,4.377289
4.215760026,4.3113084
4.284043418,4.168291
4.390923279,3.704627
4.377288847,3.6685934
4.311307963,4.003337
4.168290944,4.4434905
3.7046270210000003,4.191405
3.66859322,4.1524377
4.003336616,4.2261267
4.443490457,3.7065635
4.191405044,3.700872
4.152437782,3.6168196
4.226126559,3.4172459
3.706563393,3.6188862
3.700871774,3.4347708
3.6168193889999998,3.4476538
3.4172458389999996,3.4944446
3.618885952,3.6511636
3.434770828,3.7787006
3.4476537080000003,3.4014974
3.494444367,3.1334593
3.65116367,3.371612
3.778700558,3.5257795
3.4014973239999997,3.5079591
3.1334591780000003,3.16131
3.3716121119999998,2.822248
3.525779215,3.098183
3.507958967,2.7358978
3.161309816,2.6296432
2.822247917,2.5254395
3.098182607,2.2522905
2.735897862,2.52786
2.629643072,2.867545
2.525439601,2.750636
2.252290645,2.894106
2.527860066,2.7036228
2.8675450319999998,2.4671283
2.75063587,2.4262435
2.894105819,2.6099522
2.7036227189999997,3.0553987
2.4671283980000003,2.9200652
2.426243599,3.1497538
2.60995242,2.8472192
3.055398466,2.8284848
2.9200647739999996,2.4531002
3.149753793,2.1092825
2.847219215,1.6837059
2.828484767,1.969849
2.453100151,1.6740061
2.109282627,1.6401625
1.6837059419999998,1.6559409
1.96984898,1.7544409
1.674006059,1.5528777
1.640162457,1.7824495
1.6559410380000001,1.8175815
1.754440954,1.7345325
1.55287763,1.8400359
1.7824495669999998,1.6989412
1.8175815709999998,1.8308245
1.734532467,1.816842
1.840035858,1.9173425
1.698941309,2.3413422
1.830824495,1.870374
1.816841954,1.685085
1.9173425919999998,1.5865215
2.341342364,1.5655078
1.8703740969999998,1.5575957
1.6850850869999998,1.7680379
1.5865213980000001,1.5443105
1.565507786,0.9019699
1.557595755,0.8275678
1.7680378890000001,0.4240118
1.544310412,0.8906885
0.9019698559999999,1.3579631
0.827567817,1.5268432
0.424011801,1.4279016
0.8906885240000001,1.4848081
1.357962981,1.4231976
1.526843109,1.8549287
1.4279016430000002,2.059988
1.484808114,2.099766
1.423197571,2.7187798
1.8549286459999998,2.6613212
2.059988005,2.0685668
2.099766008,1.9272331
2.718779633,1.6180345
2.661321106,1.6692843
2.068566707,2.2237177
1.9272331219999999,2.7669833
1.618034407,2.701373
1.6692843919999998,2.715016
2.2237176830000003,2.6374278
2.766983128,2.5342112
2.701372843,2.798287
2.7150159360000004,3.051139
2.63742788,2.941316
2.534211123,3.201527
2.798286801,3.9119933
3.051139067,4.42804
2.94131588,4.601318
3.201526765,4.768522
3.911993124,4.782762
4.428039565,4.621429
4.601317855,4.994684
4.768521682,5.516913
4.782762012,5.415068
4.621428719,5.8893385
4.994683862,5.8658757
5.516912671,5.801025
5.415068182000001,6.0811405
5.889338137,6.064738
5.865876064,5.7833056
5.8010250029999995,6.2010403
6.0811401620000005,6.865815
6.064737844,6.928321
5.783305906,7.279238
6.201039745,7.2844663
6.86581484,7.6215825
6.928320933999999,7.8474264
7.279237809,8.441884
7.2844666,8.679623
7.621582242000001,8.519965
7.847426251,8.072393
8.441883214,7.8210974
8.679622237,7.883539
8.519965277999999,8.545672
8.072393034,8.878941
7.821097293999999,8.762845
7.883538643,9.153179
8.545672081000001,9.350637
8.878940193,9.3838625
8.762844927,9.047094
9.153179263,9.230383
9.350637085,9.562299
9.38386281,9.822879
9.047094481,10.529805
9.230382729,10.539565
9.562299204,10.852601
9.822878956,11.329252
10.52980483,11.566253
10.53956544,11.740379
10.85260054,12.195123
11.3292515,12.257849
11.56625287,12.097074
11.740378300000001,12.536509
12.1951231,12.3639965
12.25784873,12.321387
12.09707302,12.560396
12.53650899,12.93523
12.36399616,13.232228
12.32138697,13.537807
12.56039628,13.565636
12.9352303,13.745932
13.23222782,13.63231
13.53780736,13.864092
13.56563528,14.202106
13.74593133,14.685365
13.63231001,14.856873
13.86409163,15.176287
14.20210648,15.037222
14.68536505,14.962227
14.85687239,15.10017
15.17628692,15.294776
15.037222,15.672356
14.962226699999999,16.006937
15.10016966,16.386322
15.29477608,16.776081
15.672356299999999,17.30412
16.00693667,17.553003
16.38632267,17.526577
16.77608127,17.538408
17.30412024,17.919125
17.55300262,17.643776
17.52657632,17.99059
17.53840784,18.428247
17.919125100000002,18.808893
17.64377482,19.440416
17.99058856,19.97656
18.42824608,20.444906
18.80889324,20.635874
19.44041538,20.774975
19.97656141,21.356272
20.44490568,21.380125
20.63587319,21.433264
20.77497346,21.56009
21.35627213,22.160828
21.380126100000002,22.724064
21.433265,22.926598
21.56008978,23.464407
22.16082766,23.688368
22.72406645,23.960533
22.92659924,24.23351
23.46440805,24.679863
23.68836816,24.9487
23.96053515,25.229107
24.23351135,25.78226
24.67986489,25.56126
24.94870259,25.95234
25.22910813,26.290588
25.78226039,26.259733
25.56126099,26.657396
25.95234115,26.9079
26.29058967,27.298168
26.25973433,27.278833
26.65739894,27.603579
26.90790004,27.790874
27.29816816,28.179565
27.27883431,28.426607
27.60358055,28.289791
27.79087724,28.503515
28.17956809,28.291185
28.42660652,28.0259
28.28979224,28.660805
28.50351668,28.982363
28.29118669,29.112293
28.02590143,29.215471
28.66080527,29.353447
28.98236465,29.65587
29.11229454,29.598167
29.21547244,29.807508
29.35344622,29.747816
29.65587218,29.78467
29.59816885,29.49292
29.80750926,29.340494
29.74781672,29.459791
29.7846707,29.176394
29.49291907,28.998823
29.340494800000002,28.69162
29.45979334,29.015017
29.17639567,28.731506
28.99882515,28.736282
28.69162149,28.958292
29.01501872,29.001846
28.73150881,29.123621
28.736283399999998,28.958096
28.95829228,28.938143
29.00184816,28.913027
29.123621000000004,28.921553
28.95809754,29.15008
28.938145600000002,29.08784
28.91302942,29.01415
28.92155484,28.97334
29.15008196,29.018606
29.08784037,29.152666
29.01415363,29.142218
28.97334069,29.195477
29.01860839,28.972206
29.15266654,29.059097
29.14221938,29.287281
29.19547813,29.070585
28.97220761,29.108309
29.05909969,29.103985
29.28728097,28.955452
29.070587800000002,29.008402
29.10830957,28.984446
29.10398472,29.507683
28.95545443,29.39585
29.00840392,29.3199
28.9844479,29.191973
29.50768387,29.522621
29.39584975,29.39415
29.31990211,29.307566
29.19197456,29.650162
29.52262243,29.425856
29.39414949,29.480139
29.30756803,29.433958
29.65016205,29.347769
29.42585657,29.379623
29.48014177,29.455137
29.433959,29.736145
29.34776958,29.433882
29.3796242,29.81699
29.45513954,29.607542
29.73614434,29.619509
29.43388308,29.401474
29.81699246,29.549147
29.60754273,29.46584
29.61951008,29.760216
29.40147423,29.879692
29.54914881,29.542147
29.46583972,29.659933
29.7602169,29.709286
29.87969182,29.60282
29.54214805,29.692171
29.65993453,29.557167
29.70928686,29.640839
29.60282001,29.24915
29.69217138,29.5292
29.55716809,29.6213
29.64084048,29.945023
29.24915034,29.73194
29.52920202,29.678717
29.62129997,30.024166
29.94502453,29.939222
29.73193882,30.049587
29.67871701,30.034279
30.02416745,30.093925
29.93922193,30.089731
30.04958857,30.206966
30.03428009,30.063559
30.09392547,30.085615
30.08973242,29.866158
30.20696782,30.524815
30.06355889,30.61153
30.085615999999998,30.40451
29.86615836,30.700766
30.52481737,30.791178
30.61153121,30.794329
30.404512100000005,30.618538
30.700767499999998,30.724476
30.79117882,30.790741
30.79432919,30.443956
30.61853825,30.341415
30.72447535,30.515676
30.79074131,30.203026
30.44395752,30.5262
30.34141626,30.447931
30.51567713,30.583225
30.20302789,30.292961
30.52619921,30.399797
30.44793142,30.532381
30.58322686,30.470825
30.29296269,30.247047
30.39979786,30.116615
30.532381800000003,30.27245
30.47082713,30.470707
30.24704844,30.554092
30.11661603,30.806206
30.27244975,30.877218
30.4707083,30.523636
30.55409336,30.87587
30.80620568,30.829048
30.87722023,30.752192
30.52363638,30.719353
30.87587147,30.803202
30.82904974,30.884338
30.75219438,31.060747
30.71935577,31.109983
30.8032021,31.295815
30.88433887,30.964428
31.06074725,31.41933
31.10998372,31.352354
31.29581493,31.450365
30.96442975,31.908054
31.41933212,31.76446
31.35235569,31.550768
31.45036724,32.087894
31.90805635,31.937876
31.76446091,32.20867
31.55076924,31.969093
32.08789436,32.111202
31.93787824,32.09126
32.20867294,32.181274
31.96909469,32.34819
32.11120409,32.402687
32.09126008,32.127636
32.18127701,31.92851
32.34819132,31.356007
32.40268879,31.224922
32.12763818,32.084846
31.92851121,31.615671
31.35600617,31.452528
31.22492323,31.278345
32.0848478,31.276262
31.61567297,31.242237
31.4525294,31.696486
31.27834611,32.120865
31.27626258,32.380753
31.24223703,32.09748
31.69648754,32.39179
32.12086606,32.4147
32.38075464,32.40504
32.09748151,32.627064
32.39178764,32.186413
32.41470212,32.234505
32.40504054,32.541042
32.62706354,32.31891
32.18641294,32.372448
32.23450571,32.56793
32.54104347,32.625168
32.31890851,32.77897
32.37244799,32.75157
32.56793004,32.31152
32.62517035,32.32376
32.77897164,32.59834
32.75157203,32.859165
32.31151986,33.0182
32.32376283,32.96491
32.59833861,33.19121
32.85916721,32.90854
33.01820058,32.68151
32.9649072,32.972523
33.19121213,33.077885
32.90854147,32.917732
32.68151192,33.006264
32.97252247,33.191406
33.07788711,33.439976
32.91773187,33.184925
33.00626588,32.868362
33.19141022,32.61844
33.43997539,32.81981
33.18492603,32.662376
32.86836266,32.90147
32.618441600000004,32.817337
32.81981189,32.696186
32.662380199999994,32.587883
32.90147132,32.220802
32.817339000000004,32.468964
32.69618835,32.284706
32.58788494,32.281677
32.22080352,32.076534
32.4689659,32.155468
32.28470567,31.714958
32.28167671,31.506447
32.07653432,31.656382
32.1554687,31.39134
31.71495914,31.178751
31.50644761,31.618889
31.65638209,31.270493
31.39134132,30.77946
31.178751600000002,31.108055
31.61889072,30.98723
31.2704941,30.812122
30.77946261,30.538525
31.10805546,30.289043
30.98723114,29.950874
30.81212524,29.717018
30.53852765,29.29089
30.28904411,29.245525
29.95087607,29.083096
29.71702088,28.617579
29.290890299999997,28.249907
29.2455262,28.265778
29.08309801,28.423458
28.61757949,28.149134
28.24990919,28.157234
28.26577796,27.659737
28.42345941,27.748611
28.14913495,27.632841
28.15723595,27.420168
27.65973786,26.948391
27.74861347,27.142612
27.63284178,26.879366
27.42016875,27.010378
26.94839093,26.867104
27.142613399999995,26.66815
26.87936732,26.67032
27.01037908,27.182144
26.86710493,27.293839
26.66815146,27.247818
26.67032114,27.209227
27.18214604,27.048927
27.29383879,27.487186
27.24781898,27.498318
27.20922643,27.773922
27.04892778,27.748129
27.48718718,27.498306
27.49831922,27.060617
27.77392372,27.168444
27.74812934,26.991934
27.49830764,26.711658
27.06061731,27.205128
27.16844542,26.902384
26.99193319,26.574808
26.71165853,26.582397
27.20512752,26.37685
26.90238489,26.297754
26.57480936,26.575735
26.58239867,26.191204
26.37685137,25.863739
26.29775423,25.720095
26.57573636,25.559557
26.19120594,25.025238
25.86373917,25.237892
25.72009673,25.514149
25.55955896,25.372726
25.02524029,25.114706
25.23789334,25.348516
25.51414952,25.204914
25.37272845,24.75264
25.11470617,24.484577
25.34851745,24.35607
25.20491547,24.255121
24.75264058,23.953814
24.48457862,23.838211
24.35606963,24.39491
24.25512199,24.391207
23.95381554,24.245852
23.838212699999996,24.032467
24.3949104,23.738045
24.39120737,23.522503
24.24585127,23.03961
24.03246821,22.930756
23.7380468,22.611044
23.522504,22.871971
23.03961141,22.871908
22.93075545,22.637114
22.611044800000002,22.521109
22.87197331,22.537102
22.87190817,22.652052
22.63711567,22.793129
22.52110983,22.56296
22.53710302,22.47892
22.65205266,22.536478
22.79312944,22.158806
22.56296201,22.312395
22.47892251,22.403873
22.53647893,22.313984
22.15880714,22.029129
22.31239736,21.739094
22.40387454,21.45258
22.31398368,21.867691
22.02912989,22.146906
21.73909491,22.042225
21.45258007,21.818285
21.86769253,21.630991
22.14690758,21.440914
22.04222553,21.214823
21.81828668,21.15759
21.63099102,21.171627
21.44091531,20.873825
21.21482396,20.943419
21.15759156,20.781158
21.17162844,21.004953
20.87382516,20.838074
20.94342008,20.781654
20.78115794,20.851301
21.00495275,21.072102
20.83807308,20.778429
20.781654500000002,20.810036
20.85130229,20.879408
21.07210146,20.95267
20.77842813,20.947374
20.81003567,21.178938
20.87940735,20.93751
20.95267095,20.92045
20.94737427,21.000393
21.17893738,21.020174
20.93750988,21.032154
20.92045059,20.785063
21.00039364,20.827267
21.02017547,20.735035
21.03215586,20.666168
20.78506316,20.224552
20.82726729,20.339092
20.73503533,20.16996
20.66616834,20.02556
20.224552,20.327326
20.33909147,20.172348
20.16995976,19.90097
20.02555995,19.639526
20.32732482,19.399914
20.17234894,19.31973
19.90096951,19.128601
19.63952733,19.318464
19.39991313,19.26338
19.31972995,19.0393
19.12859989,19.171312
19.31846477,19.106508
19.26338067,19.187134
19.03930155,19.158882
19.17131337,19.143442
19.1065071,19.208317
19.18713348,19.006262
19.15888319,18.951712
19.14344182,18.616053
19.20831682,18.44762
19.006260600000005,18.386106
18.95171174,18.283916
18.61605255,18.109304
18.447620699999998,17.371101
18.38610685,17.068533
18.28391571,16.888838
18.109305,16.520117
17.3711015,16.20368
17.06853315,15.628522
16.88883742,15.75382
16.52011623,15.725204
16.20367961,15.351665
15.62852186,15.02253
15.75382026,15.123089
15.7252033,14.920737
15.35166433,14.663809
15.02252966,14.712121
15.12308898,14.430535
14.92073738,14.018225
14.66380861,14.062752
14.712121900000001,13.865441
14.43053468,13.149682
14.01822434,12.561376
14.06275171,12.359759
13.86544087,11.88836
13.14968264,11.344275
12.56137511,11.278062
12.35975987,11.301356
11.88835919,11.164212
11.34427556,10.963943
11.27806146,10.60643
11.30135598,10.386804
11.16421195,10.618867
10.96394268,10.25459
10.60643019,10.138894
10.38680321,10.289998
10.61886678,10.172869
10.254589999999999,10.048119
10.13889397,9.839518
10.28999739,9.524643
10.17286799,9.64104
10.04811876,9.344345
9.839517062,9.53046
9.524642898,9.0330715
9.64103986,9.225581
9.34434463,8.697183
9.530460505,8.891314
9.033071678999999,8.666005
9.225580807,8.239754
8.697182602,8.456482
8.8913129,8.312793
8.666004427999999,7.97388
8.239753979,7.999474
8.456481737999999,8.101403
8.312792183,7.8997474
7.973879207,7.6407833
7.999473934,7.3271275
8.1014026,7.545137
7.899747517000001,7.408464
7.640783251,7.22015
7.327127101,7.6460156
7.5451365489999995,7.2880006
7.4084637529999995,7.008184
7.220149782000001,7.146899
7.646015364,6.9308906
7.288000005,6.732955
7.008183807999999,6.6333194
7.146898959,6.702412
6.930890794,6.854811
6.732954937000001,6.7509966
6.633318879,6.729799
6.702412467,6.1378436
6.854811107000001,6.3325567
6.750996353,6.2887516
6.729798864,6.192153
6.137843291,6.269222
6.3325566989999995,5.952359
6.288751399,5.765367
6.192152739,5.4440207
6.269221767,5.6244564
5.9523587970000005,5.5735154
5.765366892,5.42378
5.444020807,5.3664904
5.624456426,5.2839937
5.57351485,5.329542
5.423780398,5.297241
5.366490644,5.3260846
5.283993707,5.160987
5.329542027,5.0063553
5.297241106,4.9697914
5.326084425,5.2780704
5.1609868,5.096295
5.006355018,5.1774035
4.969791361,5.3556843
5.278070578,5.43339
5.096294768,5.1697474
5.177403277,4.961564
5.355684643,4.815158
5.433390175,4.856365
5.1697475939999995,4.526738
4.961563886,4.36054
4.815157404,4.261493
4.85636515,4.1600676
4.526737946,4.201139
4.360539598,4.160292
4.261492965,3.9863365
4.160067202,4.0586805
4.201138621,4.023269
4.160292003,3.9564676
3.9863363339999998,3.9308639
4.0586805230000005,3.9027102
4.023269123,3.930383
3.956467436,3.6319911
3.93086393,3.74581
3.90270999,3.761356
3.9303828160000003,3.573585
3.631991011,3.615374
3.745809895,3.6542258
3.761356099,3.625912
3.573584808,3.59641
3.6153739739999997,3.5271256
3.6542256330000003,3.533963
3.625911835,3.2194748
3.596409874,2.8997135
3.52712544,2.9395509
3.5339627719999998,3.1251302
3.2194747489999997,3.144557
2.8997135189999996,3.044503
2.939550684,3.2024958
3.1251301,3.1055243
3.144557046,3.1856089
3.044502918,3.1805072
3.2024956860000002,3.034815
3.105524054,2.6396587
3.185608836,2.7344575
3.1805071760000003,2.641979
3.0348149610000004,2.7646651
